cluster,cluster_size,uncertainty,centroid_uncertainty,host_entropy,short_entropy,time_span,true_attack_alerts,true_attack_ratio
7431,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
3329,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
5801,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
8943,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
2511,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
7937,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
9090,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
5170,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
6808,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
6929,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
3456,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
1242,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
5527,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
4998,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
4464,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
6687,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
4384,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
2020,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
1358,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
8648,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
6636,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
8942,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
786,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
789,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
276,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
812,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
2213,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
6465,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
7880,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
2216,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
5132,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
7810,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
7114,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
3433,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
3390,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
8897,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
878,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
68,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
8527,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
6248,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
1431,6,0.08164965809277268,1.1102230246251565e-16,-0.0,-0.0,0.0,0,0.0
6287,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
9345,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2009,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2091,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
113,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1306,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
9358,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2903,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1616,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1621,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
317,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
3438,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1721,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
639,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8800,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
640,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
898,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
916,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
336,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
228,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6891,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4000,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4813,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8029,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1751,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5382,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8424,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7405,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7396,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1961,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8405,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4015,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4026,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2266,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8469,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7383,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8708,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
340,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8997,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5877,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6550,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7434,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2456,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8978,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6602,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5692,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8746,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1140,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5324,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1800,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2480,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2470,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
3160,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5226,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1504,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
3061,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4240,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6436,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5094,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5001,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2152,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4278,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1637,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7772,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7791,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1383,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6365,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2160,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4396,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6418,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7638,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2711,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1943,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2714,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2879,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1486,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
9235,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1493,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6111,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1496,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6417,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1686,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1052,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5030,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1035,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
494,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5169,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5971,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
2500,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7938,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7334,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7823,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7196,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1548,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4869,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4877,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1251,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
1647,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
6780,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
372,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
8667,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7327,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
4939,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
5195,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
9071,6,0.08164965809277262,0.0,-0.0,-0.0,0.0,0,0.0
7000,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
5424,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
8726,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
3325,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
241,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
3265,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6684,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
2003,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
96,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
2616,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
307,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
940,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6253,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
446,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
1929,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
8543,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
1271,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
862,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
2591,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
1950,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
7792,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
7295,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
4262,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
7186,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
4264,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
771,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
1551,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6783,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
2397,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
1578,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
7329,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
1764,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
2503,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
501,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
7250,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
411,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
130,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
8517,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
7771,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6094,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6495,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
9137,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
4237,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
805,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
237,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
8907,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
8092,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
4926,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
8694,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
4033,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6564,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6562,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
971,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
7410,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
5736,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
6674,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
5729,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
1299,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
2339,6,0.08164965809277253,-2.220446049250313e-16,-0.0,-0.0,0.0,0,0.0
3601,232,0.08135736291009693,0.0031597060874473115,-0.0,0.44471753108367446,7.0,232,1.0
3484,250,0.08111349624104754,0.003992224900209451,-0.0,0.44374608114312064,7.630000114440918,250,1.0
3648,240,0.0810636093741144,0.0059110313519340485,-0.0,0.4359561533347392,7.2200000286102295,240,1.0
3682,266,0.08088115301441055,0.006911928038762394,-0.0,0.43599406479714253,7.8399999141693115,266,1.0
3534,248,0.08086968015989231,0.005902217361998807,-0.0,0.43610964949834385,7.0,248,1.0
3596,234,0.08081870129909682,0.006228841758650128,-0.0,0.43229394184179853,7.0,234,1.0
3458,282,0.0808092254257005,0.00567956042977269,-0.0,0.44164064366039624,7.019999980926514,282,1.0
3557,253,0.08060649029171317,0.005131812410187786,-0.0,0.4375070681044521,7.0,253,1.0
3766,253,0.08050431261967005,0.005754814491195304,-0.0,0.43492446998256495,7.349999904632568,253,1.0
3502,253,0.08036432035057015,0.00562047324065551,-0.0,0.4344266193387621,7.0,253,1.0
3701,254,0.08021459095475975,0.005468660630796651,-0.0,0.43404903563943903,7.0,254,1.0
3656,237,0.0800700510887053,0.006033961162829171,-0.0,0.42844100195984886,7.0,237,1.0
3774,275,0.08006705367604112,0.004903676507287846,0.034703114844079,0.4032877744463615,7.294469118118286,275,1.0
3540,253,0.07963294605004323,0.005989617295664051,-0.0,0.428443358503557,7.0,253,1.0
3610,235,0.07963037030583359,0.004080853476022939,-0.0,0.43100135038888127,7.0,235,1.0
3723,245,0.07936931320295608,0.005810648123112827,-0.0,0.4258651201688953,7.0,245,1.0
3637,240,0.07928215542938466,0.005723956566577093,-0.0,0.424661388432298,7.0,240,1.0
3496,262,0.0791184964329625,0.0060801346253013255,-0.0,0.4261944824336692,7.0,262,1.0
3650,259,0.07908301981621282,0.0053183292663515624,-0.0,0.4277676940273894,7.0,259,1.0
3630,251,0.0789856876074629,0.005174264029621178,-0.0,0.42622901968540045,7.130000114440918,251,1.0
3478,244,0.0789763675828072,0.00797075807319747,-0.0,0.4165296637766517,7.6600000858306885,244,1.0
3490,261,0.07893875398144885,0.005228122975272975,-0.0,0.42735291471925374,7.450000047683716,261,1.0
3452,268,0.07882335358698359,0.003944100984614729,-0.0,0.43147894323153113,7.900000095367432,268,1.0
3746,261,0.07874696828374421,0.004678393836566985,-0.0,0.4277651974884226,7.0,261,1.0
3618,250,0.07868768608844093,0.006597955511207121,-0.0,0.4198151549700133,7.0,250,1.0
3589,251,0.07849030738327879,0.0040774314362009845,-0.0,0.42622901968540045,7.0,251,1.0
3711,264,0.07837514464587797,0.005932283814979122,-0.0,0.42199497072654585,7.0,264,1.0
3614,267,0.07832838361244487,0.00536259004830375,-0.0,0.4238222235430487,7.349999904632568,267,1.0
3562,245,0.07828792806357024,0.005856144607316871,-0.0,0.4185193964537109,7.0,245,1.0
3672,259,0.0782447629716163,0.004037330241982939,-0.0,0.42602231213651837,7.0,259,1.0
3730,257,0.07810120086567193,0.004514897691572761,-0.0,0.4233107830080391,7.0,257,1.0
3663,249,0.07807841953740474,0.006728800972123805,-0.0,0.41519167911491495,7.0,249,1.0
3625,255,0.07790024739978066,0.005232730065996671,-0.0,0.4194920721743796,7.0,255,1.0
3657,269,0.07770048079791614,0.004808410269147134,-0.0,0.421577328900363,7.623476982116699,269,1.0
3735,260,0.07769421409229908,0.0042578383969966715,-0.0,0.4218499408833834,7.0,260,1.0
3744,263,0.07744288891296217,0.004990661592040202,-0.0,0.4184406043729987,7.0899999141693115,263,1.0
3545,266,0.07731348436152653,0.004996630428045212,-0.0,0.418033277713231,7.0,266,1.0
3591,265,0.07727752495041225,0.005164921208727691,-0.0,0.4171345723172237,7.0,265,1.0
3725,271,0.07722022210248598,0.0045798560139895805,-0.0,0.41935799371395904,7.6646199226379395,271,1.0
3504,265,0.07709348545903973,0.004755944561233183,-0.0,0.4171345723172237,7.0,265,1.0
3570,260,0.0770713097010685,0.005577279108824995,-0.0,0.4137389228063612,7.0,260,1.0
3675,259,0.07700739407419395,0.005003104182917162,-0.0,0.4148758643309,7.0,259,1.0
3639,280,0.07688498175067754,0.005854504514506087,-0.0,0.4145979760291891,7.809999942779541,280,1.0
3529,256,0.07680318793761573,0.005081335057061098,-0.0,0.4127957662647735,7.0,256,1.0
3737,270,0.0766592461365511,0.005894332432212157,-0.0,0.41158641287219816,7.0,270,1.0
3522,261,0.07665645494720676,0.004878097443829832,-0.0,0.4132293310897177,7.0,261,1.0
3527,268,0.07648456754309466,0.005708511523540127,-0.0,0.41060121207791433,7.819999933242798,268,1.0
3803,269,0.0763398220529396,0.004768667047155062,-0.0,0.41268322961669174,7.0,269,1.0
3709,262,0.07623072851485996,0.005137104225565792,-0.0,0.40975975046455865,7.130000114440918,262,1.0
3772,261,0.07623053846743846,0.0059623252286080675,-0.0,0.40713720453692775,7.0,261,1.0
3680,257,0.07615919568202786,0.004405548994761088,-0.0,0.41069212787418036,7.0,257,1.0
3756,264,0.07613492263648974,0.004521962992150685,-0.0,0.41128556424885226,7.059999942779541,264,1.0
3764,260,0.07589065291616687,0.003515869710280728,-0.0,0.4120002539227628,7.559999942779541,260,1.0
3692,266,0.07584175530009894,0.0030831433946746367,-0.0,0.41387610061986646,7.930000066757202,266,1.0
3795,272,0.07571020856887589,0.003934225502337574,-0.0,0.4114386907919008,7.0,272,1.0
3687,265,0.07557579518215521,0.006184889248411207,-0.0,0.4027298030764595,7.0,265,1.0
3716,254,0.0754432200339123,0.0035526872453558456,-0.0,0.40791652002891493,7.769999980926514,254,1.0
3758,275,0.07518778372050249,0.004668340594111142,-0.0,0.40619569631879804,7.0,275,1.0
3696,269,0.07517512707142818,0.004940165287184328,-0.0,0.4044041016865278,7.0,269,1.0
3509,282,0.07487767831201123,0.006067895265165157,-0.0,0.4009338435797094,7.0,282,1.0
3780,266,0.07449036646933144,0.004186109479406452,-0.0,0.40164405461117997,7.0,266,1.0
3632,277,0.07446069343669472,0.0038540830672612048,-0.0,0.40408198981121846,7.0,277,1.0
3719,274,0.07437872788232157,0.005049619580971609,-0.0,0.399489344323952,7.240000009536743,274,1.0
3548,272,0.07435007045711414,0.004523470032441468,-0.0,0.40060336978984407,7.0,272,1.0
3703,277,0.07393892968032982,0.006417034001390931,-0.0,0.3929147119663966,7.0,277,1.0
3604,259,0.07337329494998512,0.0030168565219763632,-0.0,0.39660727981899696,7.0,259,1.0
3510,279,0.0729399184467982,0.0041480005250496,-0.0,0.39334939457679113,7.0,279,1.0
8389,9,0.06875716276589469,0.0045838184921116465,-0.0,-0.0,2.0,0,0.0
3567,217,0.06795971734883216,0.0009617274051850755,-0.0,0.35901888752156025,7.0,217,1.0
9017,9,0.06726226147465401,0.001200087227626212,-0.0,-0.0,4.0,0,0.0
6680,9,0.06715222081247577,0.0008320956326621776,-0.0,-0.0,8.0,0,0.0
8125,9,0.06703835241247685,0.0007642399289609081,-0.0,-0.0,2.0,0,0.0
7645,9,0.06700197963008797,0.0004982263384670782,-0.0,-0.0,8.0,0,0.0
6987,9,0.06698310335630375,0.0006414642485762512,-0.0,-0.0,2.0,0,0.0
371,9,0.06697692094077577,0.0005042687572794913,-0.0,-0.0,6.0,0,0.0
1187,9,0.06693500268925978,0.00038025288971310633,-0.0,-0.0,7.0,0,0.0
8573,9,0.06691291423136565,0.00042376002031874194,-0.0,-0.0,4.0,0,0.0
3462,207,0.06690795015951537,0.003194650420213385,-0.0,0.34307745837090464,7.759999990463257,207,1.0
3063,9,0.06689512145581017,0.0002916279264917332,-0.0,-0.0,7.0,0,0.0
7935,9,0.06688938625447897,0.0004332040222989608,-0.0,-0.0,2.0,0,0.0
7366,9,0.06688794708089113,0.0004300058587703992,-0.0,-0.0,2.0,0,0.0
8459,9,0.0668782299609826,0.0002540912713193677,-0.0,-0.0,7.0,0,0.0
8610,9,0.06687376536930337,0.00021330575894573656,-0.0,-0.0,8.0,0,0.0
8109,9,0.06687345111877949,0.0004286568071643071,-0.0,-0.0,1.0,0,0.0
9073,9,0.06686829051106806,0.00032459619743518964,-0.0,-0.0,4.0,0,0.0
849,9,0.06686735730012695,0.00022992980275127195,-0.0,-0.0,7.0,0,0.0
7504,9,0.06686326968734412,0.00037516720644370505,-0.0,-0.0,2.0,0,0.0
7572,9,0.06685456305175877,0.0001706339421799763,-0.0,-0.0,8.0,0,0.0
7697,9,0.06685403747631034,0.00020033019426990428,-0.0,-0.0,7.0,0,0.0
1619,9,0.06685023972330194,0.0003153475332635658,-0.0,-0.0,3.0,0,0.0
6549,9,0.06684649983440735,0.00018357987892991812,-0.0,-0.0,7.0,0,0.0
80,9,0.06684117485701903,0.0001408823983138907,-0.0,-0.0,8.0,0,0.0
1062,9,0.06683489295251781,0.0002503794006568638,-0.0,-0.0,4.0,0,0.0
8779,9,0.06683213966630035,0.00021339678930942796,-0.0,-0.0,5.0,0,0.0
7915,9,0.06682537181393469,0.0002909497099783387,-0.0,-0.0,2.0,0,0.0
2982,9,0.06681041318452396,7.252312610261935e-05,-0.0,-0.0,8.0,0,0.0
7874,9,0.06681002623100303,0.0002568484145746286,-0.0,-0.0,2.0,0,0.0
2012,9,0.06680842459327731,0.0001606966270359944,-0.0,-0.0,5.0,0,0.0
7766,9,0.06680510564054154,0.000215049571573811,-0.0,-0.0,3.0,0,0.0
4996,9,0.06680477959194846,9.086822902126812e-05,-0.0,-0.0,7.0,0,0.0
6840,9,0.06680200909335603,0.00023903255313684202,-0.0,-0.0,2.0,0,0.0
5558,9,0.06679998778288483,4.9355566904552006e-05,-0.0,-0.0,8.0,0,0.0
2082,9,0.06679954754209419,7.924145156734674e-05,-0.0,-0.0,7.0,0,0.0
8966,9,0.06679704449726434,0.0002280001173775581,-0.0,-0.0,2.0,0,0.0
8735,9,0.06679642771988831,0.0002574936985172416,-0.0,-0.0,1.0,0,0.0
1387,9,0.06679633105561925,4.122950631435529e-05,-0.0,-0.0,8.0,0,0.0
856,9,0.06679617550280678,0.00013347642599037535,-0.0,-0.0,5.0,0,0.0
6635,9,0.0667905297390253,0.00024438707437723917,-0.0,-0.0,1.0,0,0.0
8381,9,0.06678962426646234,0.00018064651806448673,-0.0,-0.0,3.0,0,0.0
8511,9,0.06678950420986038,0.0002112439231465313,-0.0,-0.0,2.0,0,0.0
4698,9,0.06678521226594628,1.6521084818865717e-05,-0.0,-0.0,8.0,0,0.0
9012,9,0.06678471532728424,4.628097421188748e-05,-0.0,-0.0,7.0,0,0.0
770,9,0.06678252206071147,7.22712460254904e-05,-0.0,-0.0,6.0,0,0.0
5007,9,0.06678173586472522,7.052414383379446e-05,-0.0,-0.0,6.0,0,0.0
7865,9,0.06678155571445316,0.00022444479755023838,-0.0,-0.0,1.0,0,0.0
